timestamp,PIR,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3)
2025-08-06 01:36:18,False,648,22.81033,58.93645,71.66666,,,,,,,,
2025-08-06 01:36:24,False,649,22.78363,58.92119,71.66666,,,,,,,,
2025-08-06 01:36:29,False,649,22.78363,58.8632,71.66666,,,,,,,,
2025-08-06 01:36:34,False,650,22.77028,58.87083,71.66666,,,,,,,,
2025-08-06 01:36:40,False,650,22.77562,58.84642,72.5,,,,,,,,
2025-08-06 01:36:45,True,650,22.77295,58.8922,72.5,,,,,,,,
2025-08-06 01:36:51,True,651,22.75425,58.82658,40.83333,,,,,,,,
2025-08-06 01:36:56,True,651,22.77562,58.84642,87.5,,,,,,,,
2025-08-06 18:47:13,False,,,,,609,23.60075,54.18631,120.8333,,,,
2025-08-06 18:47:14,False,,,,,,,,,1266,25.09613,56.63234,351.6667
2025-08-06 18:47:14,False,495,21.84634,55.43298,148.3333,,,,,,,,
2025-08-06 18:47:18,False,,,,,609,23.55802,54.16037,120.8333,,,,
2025-08-06 18:47:19,False,,,,,,,,,1275,25.04539,56.73762,348.3333
2025-08-06 18:47:20,False,495,21.79827,55.50927,148.3333,,,,,,,,
2025-08-06 18:47:24,True,,,,,609,23.55802,54.20768,120.8333,,,,
2025-08-06 18:47:25,True,,,,,,,,,1288,25.03204,56.88258,350.8333
2025-08-06 18:47:25,False,495,21.81163,55.59472,148.3333,,,,,,,,
2025-08-06 18:47:29,False,,,,,609,23.52865,54.28244,120.8333,,,,
2025-08-06 18:47:30,False,,,,,,,,,1294,24.95995,56.87037,351.6667
2025-08-06 18:47:31,False,497,21.77157,55.73053,148.3333,,,,,,,,
2025-08-06 18:47:34,True,,,,,609,23.55001,54.32517,120.8333,,,,
2025-08-06 18:47:36,True,,,,,,,,,1311,24.95193,56.78187,360
2025-08-06 18:47:36,True,497,21.75021,55.79309,148.3333,,,,,,,,
2025-08-06 18:47:40,True,,,,,610,23.54734,54.24735,120.8333,,,,
2025-08-06 18:47:41,True,499,21.75288,55.8877,148.3333,,,,,,,,
2025-08-06 18:47:42,True,,,,,,,,,1350,24.91722,56.84596,361.6667
2025-08-06 18:47:45,False,,,,,610,23.55001,54.34348,120.8333,,,,
2025-08-06 18:47:47,False,,,,,,,,,1359,24.91188,56.94972,360.8333
2025-08-06 18:47:47,False,500,21.75555,55.99298,148.3333,,,,,,,,
2025-08-06 18:47:51,True,,,,,611,23.51263,54.44267,120.8333,,,,
2025-08-06 18:47:52,False,,,,,,,,,1386,24.83177,56.93446,352.5
2025-08-06 18:47:52,False,501,21.77958,56.11963,148.3333,,,,,,,,
2025-08-06 18:47:56,False,,,,,612,23.5153,54.5388,120.8333,,,,
2025-08-06 18:47:57,False,,,,,,,,,1384,24.82643,56.72236,353.3333
2025-08-06 18:47:59,False,504,21.76089,56.21576,148.3333,,,,,,,,
2025-08-06 18:48:02,False,,,,,612,23.51263,54.60288,120.8333,,,,
2025-08-06 18:48:03,False,,,,,,,,,1375,24.82109,56.57282,353.3333
2025-08-06 18:48:03,False,504,21.75822,56.34699,148.3333,,,,,,,,
2025-08-06 18:48:07,False,,,,,612,23.52064,54.61662,120.8333,,,,
2025-08-06 18:48:08,False,,,,,,,,,1362,24.76768,56.50721,353.3333
2025-08-06 18:48:09,False,506,21.7689,56.56214,148.3333,,,,,,,,
2025-08-06 18:48:12,False,,,,,612,23.53933,54.70359,120.8333,,,,
2025-08-06 18:48:14,False,,,,,,,,,1343,24.77035,56.56977,353.3333
2025-08-06 18:48:14,False,507,21.75822,56.7071,148.3333,,,,,,,,
2025-08-06 18:48:18,True,,,,,612,23.56336,54.77531,120.8333,,,,
2025-08-06 18:48:19,False,,,,,,,,,1339,24.74365,56.66896,361.6667
2025-08-06 18:48:19,False,508,21.75021,56.83375,147.5,,,,,,,,
2025-08-06 18:48:23,False,,,,,612,23.52064,54.85313,120.8333,,,,
2025-08-06 18:48:24,True,,,,,,,,,1332,24.67422,56.75898,360.8333
2025-08-06 18:48:25,True,508,21.78492,57.00923,147.5,,,,,,,,
2025-08-06 18:48:29,False,,,,,613,23.52064,55.12627,120.8333,,,,
2025-08-06 18:48:30,False,,,,,,,,,1288,24.64485,56.93752,356.6667
2025-08-06 18:48:30,False,508,21.80629,57.15267,148.3333,,,,,,,,
2025-08-06 18:51:44,False,,,,,647,24.01999,58.98985,120,,,,
2025-08-06 18:51:45,False,529,22.48455,61.52438,145.8333,,,,,,,,
2025-08-06 18:51:46,False,,,,,,,,,637,24.95728,57.90799,100.8333
2025-08-06 18:51:49,False,,,,,648,24.03868,59.05852,120,,,,
2025-08-06 18:51:51,False,529,22.47921,61.51064,145,,,,,,,,
2025-08-06 18:51:52,False,,,,,,,,,631,24.93057,58.00107,100.8333
2025-08-06 18:51:55,False,,,,,648,24.07607,59.12413,120,,,,
2025-08-06 18:51:56,True,531,22.53529,61.64035,145,,,,,,,,
2025-08-06 18:51:57,True,,,,,,,,,625,24.9279,58.11398,100.8333
2025-08-06 18:52:00,False,,,,,649,24.07607,59.14092,120,,,,
2025-08-06 18:52:01,True,531,22.55131,61.67239,145.8333,,,,,,,,
2025-08-06 18:52:03,True,,,,,,,,,620,24.91989,58.21775,100.8333
2025-08-06 18:52:05,True,,,,,649,24.07607,59.16838,120,,,,
2025-08-06 18:52:07,True,532,22.55665,61.76547,145.8333,,,,,,,,
2025-08-06 18:52:08,False,,,,,,,,,620,24.89052,58.36271,101.6667
2025-08-06 18:52:11,True,,,,,649,24.10544,59.29503,120,,,,
2025-08-06 18:52:12,True,532,22.59403,61.87991,145.8333,,,,,,,,
2025-08-06 18:52:13,False,,,,,,,,,619,24.87182,58.44053,100.8333
2025-08-06 18:52:16,False,,,,,650,24.1001,59.36675,120,,,,
2025-08-06 18:52:18,True,532,22.56733,61.94095,147.5,,,,,,,,
2025-08-06 18:52:19,True,,,,,,,,,616,24.8558,58.64805,100.8333
2025-08-06 18:52:22,False,,,,,651,24.10811,59.46899,120,,,,
2025-08-06 18:52:23,False,533,22.58602,61.95316,147.5,,,,,,,,
2025-08-06 18:52:24,False,,,,,,,,,614,24.86648,58.7808,100.8333
2025-08-06 18:52:27,False,,,,,653,24.12146,59.52697,120,,,,
2025-08-06 18:52:29,False,533,22.59403,62.04776,147.5,,,,,,,,
2025-08-06 18:52:30,False,,,,,,,,,612,24.82376,58.82048,100.8333
2025-08-06 18:52:33,False,,,,,654,24.12146,59.5819,120,,,,
2025-08-06 18:52:34,False,533,22.63943,62.0798,147.5,,,,,,,,
2025-08-06 18:52:36,False,,,,,,,,,609,24.79972,58.91508,100.8333
2025-08-06 18:52:38,False,,,,,656,24.14282,59.63989,120,,,,
2025-08-06 18:52:39,False,534,22.63676,62.11795,147.5,,,,,,,,
2025-08-06 18:52:41,False,,,,,,,,,607,24.78103,59.04478,100.8333
2025-08-06 18:52:43,False,,,,,656,24.12947,59.63684,120,,,,
2025-08-06 18:52:45,False,534,22.65011,62.26596,147.5,,,,,,,,
2025-08-06 18:52:46,False,,,,,,,,,607,24.75967,59.10429,101.6667
2025-08-06 18:52:49,False,,,,,657,24.14549,59.76806,120,,,,
2025-08-06 18:52:50,False,535,22.66613,62.31632,147.5,,,,,,,,
2025-08-06 18:52:51,False,,,,,,,,,607,24.77569,59.15923,100.8333
2025-08-06 18:52:54,False,,,,,658,24.15351,59.83368,120,,,,
2025-08-06 18:52:56,False,535,22.63943,62.39567,147.5,,,,,,,,
2025-08-06 18:52:57,False,,,,,,,,,604,24.79171,59.23095,100.8333
2025-08-06 18:53:00,False,,,,,658,24.14015,59.86724,120,,,,
2025-08-06 18:53:01,False,535,22.64744,62.51011,147.5,,,,,,,,
2025-08-06 18:53:02,False,,,,,,,,,605,24.79438,59.30114,100.8333
2025-08-06 18:53:05,False,,,,,658,24.14549,59.94202,120,,,,
2025-08-06 18:53:06,False,535,22.64477,62.5864,147.5,,,,,,,,
2025-08-06 18:53:08,True,,,,,,,,,602,24.81308,59.3286,100.8333
2025-08-06 18:53:10,True,,,,,659,24.1722,59.98322,120,,,,
2025-08-06 18:53:12,False,535,22.65545,62.56504,147.5,,,,,,,,
2025-08-06 18:53:13,False,,,,,,,,,600,24.78904,59.38049,100.8333
2025-08-06 18:53:16,True,,,,,660,24.1722,60.01831,120,,,,
2025-08-06 18:53:17,False,536,22.67681,62.62913,147.5,,,,,,,,
2025-08-06 18:53:18,False,,,,,,,,,599,24.78103,59.44152,100.8333
2025-08-06 18:53:21,False,,,,,660,24.19089,60.0412,120,,,,
2025-08-06 18:53:23,False,537,22.65545,62.71305,147.5,,,,,,,,
2025-08-06 18:53:27,False,,,,,659,24.18822,60.11292,120,,,,
2025-08-06 18:53:28,False,537,22.63676,62.75883,147.5,,,,,,,,
2025-08-06 19:42:23,,,,,732,23.88914,64.56702,118.3333,,,,
2025-08-06 19:42:24,612,21.87839,69.48806,145,,,,,,,,
2025-08-06 19:42:29,,,,,733,23.87846,64.52125,118.3333,,,,
2025-08-06 19:42:29,613,21.89174,69.51095,145,,,,,,,,
2025-08-06 19:42:34,,,,,733,23.87846,64.56855,118.3333,,,,
2025-08-06 19:42:35,613,21.87839,69.4667,145,,,,,,,,
2025-08-06 19:42:40,,,,,733,23.87846,64.56855,118.3333,,,,
2025-08-06 19:42:41,613,21.90242,69.48348,145,,,,,,,,
2025-08-06 19:43:08,False,,,,,733,23.91318,64.56702,118.3333,,,,,,,,
2025-08-06 19:43:08,True,616,21.88106,69.48806,145,,,,,,,,,,,,
2025-08-06 19:43:12,False,,,,,734,23.89448,64.56702,118.3333,,,,,,,,
2025-08-06 19:43:13,False,616,21.89174,69.52163,145,,,,,,,,,,,,
2025-08-06 19:43:15,False,,,,,,,,,,,,,682,21.83566,69.1371,39.16666
2025-08-06 19:43:15,False,,,,,,,,,,,,,682,21.78759,69.33089,39.16666
2025-08-06 19:43:15,False,,,,,,,,,,,,,683,21.74754,69.43313,39.16666
2025-08-06 19:43:18,False,,,,,734,23.89715,64.55787,118.3333,,,,,,,,
2025-08-06 19:43:18,False,617,21.87037,69.50637,145.8333,,,,,,,,,,,,
2025-08-06 19:43:20,False,,,,,,,,,,,,,682,21.68345,69.7383,39.16666
2025-08-06 19:43:23,False,,,,,734,23.93187,64.57618,118.3333,,,,,,,,
2025-08-06 19:43:23,False,617,21.86503,69.52468,145.8333,,,,,,,,,,,,
2025-08-06 19:43:25,False,,,,,,,,,,,,,681,21.66209,69.84665,39.16666
2025-08-06 19:43:28,True,,,,,734,23.91318,64.54871,118.3333,,,,,,,,
2025-08-06 19:43:29,True,618,21.86236,69.53536,145,,,,,,,,,,,,
2025-08-06 19:43:32,False,,,,,,,,,,,,,683,21.59533,69.95651,39.16666
2025-08-06 19:43:34,False,,,,,734,23.91051,64.55787,118.3333,,,,,,,,
2025-08-06 19:43:34,False,618,21.85969,69.57504,145,,,,,,,,,,,,
