timestamp,Label_Total_People,Label_Living_Count,Label_Living_Action,Label_Kitchen_Count,Label_Kitchen_Action,Label_Entrance_Count,Label_Entrance_Action,Label_Toilet1F_Count,Label_Toilet1F_Action,Label_Washroom_Count,Label_Washroom_Action,Label_Japanese_Count,Label_Japanese_Action,Label_Master_Count,Label_Master_Action,Label_Toilet2F_Count,Label_Toilet2F_Action,Label_West1_Count,Label_West1_Action,Label_West2_Count,Label_West2_Action,Label_Spare_Count,Label_Spare_Action,Label_Hall_Count,Label_Hall_Action,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A8033E-013501_opStatus,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A8033E-013501_illuminance,C0A8033E-013501_dust,C0A8033E-013501_power,C0A8033E-013501_flow,C0A8033E-013501_odor,C0A8033E-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A8033D-013501_opStatus,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033D-013501_illuminance,C0A8033D-013501_dust,C0A8033D-013501_power,C0A8033D-013501_flow,C0A8033D-013501_odor,C0A8033D-013501_dirt,C0A8033C-013501_opStatus,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A8033C-013501_illuminance,C0A8033C-013501_dust,C0A8033C-013501_power,C0A8033C-013501_flow,C0A8033C-013501_odor,C0A8033C-013501_dirt,C0A80342-013501_opStatus,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80342-013501_illuminance,C0A80342-013501_dust,C0A80342-013501_power,C0A80342-013501_flow,C0A80342-013501_odor,C0A80342-013501_dirt,C0A80343-013501_opStatus,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80343-013501_illuminance,C0A80343-013501_dust,C0A80343-013501_power,C0A80343-013501_flow,C0A80343-013501_odor,C0A80343-013501_dirt,C0A80344-013501_opStatus,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80344-013501_illuminance,C0A80344-013501_dust,C0A80344-013501_power,C0A80344-013501_flow,C0A80344-013501_odor,C0A80344-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2025-12-21T16:01:46.444752,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.665,36.16,2.1,102,525,24.83,37.04,3.8,126,447,21.475,45.8,1.1,71,452,29.325,30.48,1.2,73,446,25.42,39.32,2.1,81,423,24.38,37.98,2.9,90,433,23.305,39.09,5.5,85,447,25.515,36.11,1.5,93,,22,39,0,98,84,0,,,,,,22,42,0,100,20,0,,,0,0,,22,36,0,100,7,0,,,,,,26,31,0,100,1,0,,,,,,24,35,1,100,5,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,1,0,,,,,,23,37,0,100,7,0,,,,,True,,,21,41,21.75,0,1059,95.351,,True,1,505,,,,,,29.75,0,,,,True,1,430
2025-12-21T16:01:56.450870,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.665,36.15,2.1,102,525,27.57153,36.2829,3.3,126,447,25.22431,40.39674,1.2,71,451,29.325,30.47,1.2,73,446,25.42,39.34,2.2,81,423,24.375,38.01,2.9,90,433,23.305,39.1,5.4,85,447,25.515,36.13,1.3,93,,22,39,0,98,84,0,,,,,,22,42,0,100,20,0,,,0,0,,22,36,0,100,7,0,,,,,,26,31,0,100,1,0,,,,,,24,35,1,100,5,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,2,0,,,,,,23,37,0,97,8,0,,,,,True,,,21,41,21.75,0,1294,95.354,,True,1,503,,,,,,29.75,0,,,,True,2,430
2025-12-21T16:02:06.456000,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,23.665,36.14,1.9,102,522,24.805,37.09,3.1,125,446,25.24033,40.40437,1.2,71,451,31.82536,29.48653,1.1,73,446,25.42,39.34,2.2,81,423,24.375,38.02,2.5,90,434,23.305,39.12,5.8,85,447,25.51,36.11,1.3,93,,22,39,0,98,84,0,,,,,,22,42,0,100,20,0,,,0,0,,22,36,0,100,8,0,,,,,,26,31,0,100,1,0,,,,,,24,35,1,100,5,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,2,0,,,,,,23,37,0,100,8,0,,,,,True,,,21,41,21.75,0,1530,95.358,,True,1,500,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:02:16.461912,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,23.67,36.14,1.8,102,522,24.8,37.11,3.2,125,445,21.475,45.82,1.1,70,452,29.325,30.46,1,73,446,25.42,39.34,2.3,81,424,24.375,38.02,2.5,90,435,23.31,39.16,6,85,447,28.38865,34.27176,1.4,93,,22,39,0,98,84,0,,,,,,22,42,0,100,21,0,,,0,0,,22,36,0,100,8,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,5,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,2,0,,,,,,23,37,0,97,9,0,,,,,True,,,22,39,21.75,0,1594,95.363,,True,1,503,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:02:26.465094,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.67,36.14,1.9,102,521,24.795,37.15,3,124,445,21.47,40.37079,1,70,453,29.32,30.49,1.1,73,447,29.03754,33.71939,2.7,81,424,24.375,38.06,2.6,90,437,23.31,39.2,5.9,85,447,25.51,36.11,1.5,93,,22,39,0,98,85,0,,,,,,22,42,0,100,21,0,,,0,0,,22,36,0,100,8,0,,,,,,26,31,0,100,1,0,,,,,,24,35,1,100,5,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,2,0,,,,,,23,37,0,97,9,0,,,,,True,,,22,39,21.75,0,1512,95.367,,True,1,502,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:02:36.471305,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,23.67,36.12,1.8,102,521,24.795,37.17,3.4,124,446,21.47,45.82,0.9,70,452,29.32,30.47,1.1,73,448,29.02953,33.71481,2.4,81,422,24.375,38.01,2.5,90,436,23.31,39.22,6,85,447,25.51,36.12,1.5,93,,22,39,0,98,85,0,,,,,,22,42,0,100,24,0,,,0,0,,22,36,0,100,8,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,100,2,0,,,,,,23,37,0,100,9,0,,,,,True,,,22,39,21.75,0,1413,95.371,,True,1,498,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:02:46.476713,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,27.37659,33.73312,2,103,520,24.795,37.19,3.7,123,447,21.47,45.82,1.2,70,452,29.315,30.46,1.2,73,448,25.415,39.35,2.6,81,422,24.37,38.07,2.3,90,436,23.315,39.22,6,85,447,25.51,36.11,1.4,93,,22,39,0,98,86,0,,,,,,22,42,0,100,25,0,,,0,0,,22,36,0,100,9,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,97,9,0,,,,,True,,,22,38,21.75,0,1346,95.375,,True,1,489,,,,,,29.75,0,,,,True,2,430
2025-12-21T16:02:56.482135,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,27.37659,33.73312,2.3,103,519,24.795,37.22,3.8,123,447,21.47,45.82,1.1,70,451,29.31,30.47,1.2,73,448,25.415,39.35,2.3,81,423,24.37,38.05,2.2,90,437,23.315,39.21,5.8,85,447,25.505,36.12,1.4,93,,22,39,0,98,86,0,,,,,,22,42,0,100,27,0,,,0,0,,22,36,0,100,9,0,,,,,,26,31,0,100,1,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,97,9,0,,,,,True,,,22,38,21.75,0,1273,95.378,,True,1,465,,,,,,29.75,0,,,,True,2,430
2025-12-21T16:03:06.487315,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,27.36057,33.7026,2.4,103,517,24.805,37.25,3.7,122,446,21.47,45.82,1,70,451,29.31,30.49,1.1,73,449,25.415,39.35,2.4,81,423,27.7184,36.42786,2,90,438,23.315,39.2,5.6,85,448,25.505,36.12,1.3,93,,22,39,0,98,86,0,,,,,,22,42,0,100,29,0,,,0,0,,22,36,0,100,9,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,3,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,9,0,,,,,True,,,22,38,21.75,0,1075,95.382,,True,1,466,,,,,,29.75,0,,,,True,2,430
2025-12-21T16:03:16.492473,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,27.37659,33.74838,2.4,103,517,27.50744,36.35157,3.3,122,446,21.47,45.79,1.1,70,451,31.81735,29.54757,1,73,449,25.415,39.34,2.3,81,422,27.72374,36.40955,1.9,90,438,23.32,39.21,5.3,85,447,25.505,36.12,1.7,93,,22,39,0,98,86,0,,,,,,22,42,0,100,32,0,,,0,0,,22,36,0,100,10,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,4,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,10,0,,,,,True,,,23,35,21.75,0,755,95.384,,True,1,470,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:03:26.503039,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.665,36.14,2.2,103,516,24.835,37.27,3.3,121,446,25.20562,40.36927,1,70,450,29.31,30.48,0.9,73,448,25.415,39.34,2.3,81,422,24.37,38.04,2.2,90,440,27.21637,35.48333,5.6,85,448,25.505,36.12,1.6,93,,22,39,0,98,86,0,,,,,,22,42,0,100,36,0,,,0,0,,22,36,0,100,10,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,4,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,11,0,,,,,True,,,23,35,21.75,0,627,95.386,,True,1,470,,,,,,29.75,0,,,,True,2,431
2025-12-21T16:03:36.508343,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,427,23.66,36.15,2,103,515,24.875,37.26,3.5,121,447,25.20562,40.32654,0.9,70,451,29.31,30.49,1.1,73,449,29.01617,33.6492,2.3,81,422,24.37,38.01,2.3,90,442,27.25109,35.4757,5.1,85,448,25.505,36.12,1.6,93,,22,39,0,98,87,0,,,,,,22,42,0,97,40,0,,,0,0,,22,36,0,100,10,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,4,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,97,11,0,,,,,True,,,23,35,21.75,0,563,95.388,,True,1,471,,,,,,29.75,0,,,,True,3,431
2025-12-21T16:03:46.510921,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.66,36.14,2,103,513,24.925,37.22,3.5,121,447,21.465,45.8,0.8,70,450,29.305,30.48,1.1,73,449,25.41,39.34,2.5,81,422,24.365,38.04,2.3,90,442,23.325,39.2,4.8,85,448,25.505,36.11,1.5,93,,22,39,0,98,87,0,,,,,,22,42,0,97,44,0,,,0,0,,22,36,0,100,11,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,5,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,97,12,0,,,,,True,,,23,34,21.75,0,550,95.389,,True,1,472,,,,,,29.75,0,,,,True,3,431
2025-12-21T16:03:56.518400,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.66,36.14,1.8,103,509,24.995,37.12,3.7,120,447,21.465,45.8,0.7,70,452,29.305,30.47,1,73,450,25.41,39.34,2.5,81,421,24.365,38.05,2.1,90,446,23.33,39.15,4.7,85,448,28.38331,34.27481,1.4,93,,22,39,0,98,87,0,,,,,,22,42,0,100,47,0,,,0,0,,22,36,0,100,12,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,5,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,13,0,,,,,True,,,23,34,21.75,0,581,95.391,,True,2,473,,,,,,29.75,0,,,,True,3,431
2025-12-21T16:04:06.529934,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.66,36.12,2,103,507,25.075,37.01,3.6,120,447,21.465,45.79,0.9,70,453,29.305,30.48,1,73,451,25.41,39.34,2.3,81,421,24.365,38.03,2.2,90,446,23.33,39.12,4.5,86,448,28.36728,34.2916,1.6,93,,22,39,0,98,88,0,,,,,,22,42,0,100,50,0,,,0,0,,22,36,0,100,12,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,5,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,13,0,,,,,True,,,23,34,21.75,0,578,95.392,,True,2,476,,,,,,29.75,0,,,,True,3,430
2025-12-21T16:04:16.541114,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.11,2,103,504,25.16,36.89,3.4,119,447,21.46,45.81,0.9,70,452,29.305,30.49,1,73,451,25.405,39.34,2,81,421,24.365,38.01,2.4,90,448,23.33,39.16,4.8,86,448,25.505,36.11,1.7,93,,22,39,0,98,88,0,,,,,,22,42,0,100,53,0,,,0,0,,22,36,0,100,12,0,,,,,,26,31,0,100,2,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,6,0,,,,,,23,35,0,97,2,0,,,,,,23,37,0,100,14,0,,,,,True,,,24,32,21.75,0,570,95.394,,True,2,475,,,,,,29.75,0,,,,True,3,430
2025-12-21T16:04:26.543800,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.12,2.3,103,502,25.25,36.74,3.3,119,448,21.46,45.81,0.9,70,453,31.804,29.57504,1,73,451,25.405,39.34,2.1,81,421,24.365,38.04,2.3,90,449,23.335,39.18,5.1,86,449,25.505,36.1,1.7,93,,22,39,0,98,88,0,,,,,,22,42,0,100,54,0,,,0,0,,22,36,0,100,13,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,6,0,,,,,,23,37,0,97,6,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,100,15,0,,,,,True,,,24,32,21.75,0,566,95.395,,True,2,477,,,,,,29.75,0,,,,True,3,430
2025-12-21T16:04:36.553626,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,23.655,36.13,2.4,103,501,25.345,36.59,3.2,119,447,21.46,45.79,0.9,70,452,29.305,30.49,1.1,73,452,25.405,39.35,2.1,81,421,24.36,38.02,2.5,90,449,23.34,39.17,5,86,450,25.505,36.09,1.4,93,,22,39,0,98,88,0,,,,,,22,42,0,100,54,0,,,0,0,,22,36,0,100,13,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,6,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,100,16,0,,,,,True,,,24,32,21.75,0,496,95.397,,True,2,481,,,,,,29.75,0,,,,True,3,431
2025-12-21T16:04:46.558902,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.14,2.3,103,498,25.43,36.43,3.4,118,448,21.46,45.81,1.1,70,452,29.305,30.49,1,73,452,25.405,39.35,2.2,81,421,24.36,38,2.9,90,451,23.34,39.19,4.8,86,449,25.5,36.11,1.2,93,,22,39,0,98,88,0,,,,,,22,42,0,97,54,0,,,0,0,,22,36,0,100,14,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,6,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,97,16,0,,,,,True,,,23,31,21.75,0,10,95.397,,True,2,491,,,,,,29.75,0,,,,True,4,431
2025-12-21T16:04:56.570006,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.14,2.2,103,495,25.505,36.28,3.9,118,446,21.46,45.81,1.4,70,452,29.305,30.48,0.9,73,452,25.4,39.36,2.4,81,421,24.36,38.02,2.8,90,454,23.345,39.17,4.5,86,449,25.5,36.12,1.2,93,,22,39,0,98,88,0,,,,,,22,42,0,100,52,0,,,0,0,,22,36,0,100,14,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,97,17,0,,,,,True,,,23,31,21.75,0,10,95.397,,True,2,494,,,,,,29.75,0,,,,True,4,431
2025-12-21T16:05:06.572432,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.12,2.2,103,494,25.575,36.14,4,118,446,21.46,45.8,1.3,70,452,29.305,30.5,0.9,73,452,25.4,39.36,2.6,81,421,24.36,38.02,2.7,90,454,23.345,39.19,4,87,449,25.5,36.11,1.4,93,,22,39,0,98,89,0,,,,,,22,42,0,100,50,0,,,0,0,,22,36,0,100,14,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,97,18,0,,,,,True,,,23,31,21.75,0,10,95.397,,True,2,493,,,,,,29.75,0,,,,True,4,432
2025-12-21T16:05:16.575189,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.655,36.12,2.1,102,493,25.635,36.01,4.2,117,446,21.46,45.8,1.5,70,452,29.3,30.48,0.8,73,451,25.4,39.35,2.4,81,421,24.36,37.97,2.6,90,455,23.35,39.2,4.5,87,449,25.5,36.1,1.4,93,,22,39,0,98,90,0,,,,,,22,42,0,97,48,0,,,0,0,,22,36,0,100,15,0,,,,,,26,31,0,100,3,0,,,,,,24,35,2,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,100,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,493,,,,,,29.75,0,,,,True,4,433
2025-12-21T16:05:26.586021,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,23.65,36.14,2.2,102,492,25.685,35.9,4.1,117,447,21.455,45.8,1.4,70,452,29.3,30.48,0.8,73,451,25.4,39.35,2,81,421,24.355,37.96,2.6,90,455,23.35,39.23,4.6,88,449,25.5,36.09,1.5,93,,22,39,0,98,91,0,,,,,,22,42,0,100,44,0,,,0,0,,22,36,0,100,15,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,100,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,493,,,,,,29.75,0,,,,True,4,433
2025-12-21T16:05:36.592031,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,23.65,36.16,2.3,102,490,25.72,35.82,4,117,447,21.455,45.78,1.3,70,452,31.804,29.56283,1.1,73,451,25.4,39.34,2,81,421,24.355,38.02,2.4,90,457,23.355,39.24,4.6,88,448,25.5,36.08,1.5,93,,22,39,0,98,91,0,,,,,,22,42,0,97,42,0,,,0,0,,22,36,0,100,16,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,97,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,493,,,,,,29.75,0,,,,True,4,434
2025-12-21T16:05:46.594014,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,27.38727,33.72091,2.3,102,488,28.00145,36.02655,3.7,117,447,21.455,45.8,1.3,70,452,29.295,30.48,1.1,73,450,25.4,39.35,2.5,81,421,24.355,38.02,2.4,90,458,23.36,39.26,4.4,89,449,25.5,36.1,1.3,93,,22,39,0,98,92,0,,,,,,22,42,0,100,39,0,,,0,0,,22,36,0,100,16,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,100,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,493,,,,,,29.75,0,,,,True,5,433
2025-12-21T16:05:56.600311,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,27.36591,33.68429,2.4,102,486,25.775,35.72,3.4,117,446,21.455,45.8,1.1,70,453,29.29,30.49,0.9,73,451,25.4,39.34,2.4,81,421,24.355,38.04,2.4,90,458,27.31251,35.50774,4.6,89,449,28.35927,34.30686,1.3,93,,22,39,0,98,92,0,,,,,,22,42,0,100,37,0,,,0,0,,22,36,0,100,17,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,3,0,,,,,,23,37,0,97,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,493,,,,,,29.75,0,,,,True,5,433
2025-12-21T16:06:06.601361,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428,27.36591,33.69955,2.2,102,485,25.79,35.71,3.5,117,446,25.19761,40.36011,0.9,70,453,29.29,30.49,0.9,73,451,29.0135,33.6965,2.1,81,421,24.355,38.04,2.5,90,459,27.33921,35.43298,5.1,89,449,28.35393,34.28855,1.3,93,,22,39,0,98,92,0,,,,,,22,42,0,100,36,0,,,0,0,,22,36,0,100,17,0,,,,,,26,31,0,100,3,0,,,,,,24,35,1,100,7,0,,,,,,23,37,0,97,7,0,,,,,,23,35,0,97,4,0,,,,,,23,37,0,100,19,0,,,,,True,,,23,31,21.75,0,1,95.397,,True,2,492,,,,,,29.75,0,,,,True,5,432
